time,power,temperature,humidity,irradiation,wind_speed,pressure,cell_temperature,,,,,
2/6/2022 5:30,0.377687087,34.2,174,258.2126209,16.4,2016.4,38.187,,,,,
2/6/2022 5:40,0.349555917,34.2,173,225.4,18.3,2015.9,38.124,,,,,
2/6/2022 5:50,1.046290533,34.3,172,458.7,20.6,2015.7,37.25,,,,,
2/6/2022 6:00,1.689749471,34.8,172,724.8,16.6,2015.1,38.687,,,,,
2/6/2022 6:10,2.094380801,35.8,167,838.5,18.5,2014.4,43.25,,,,,
2/6/2022 6:20,1.892078472,36.2,164,763.5,28.2,2014.2,44.874,,,,,
2/6/2022 6:30,2.201366819,35.5,166,882.3,31.2,2013.6,43.312,,,,,
2/6/2022 6:40,2.013628644,36.1,165,822.8,26.4,2013.4,45.25,,,,,
2/6/2022 6:50,2.131230661,36.8,161,876.2,28.7,2012.6,46.937,,,,,
2/6/2022 7:00,1.794744365,37.4,155,772.5,36.9,2012.7,47.937,,,,,
2/6/2022 7:10,1.811870305,38,153,739.6,33.7,2011.9,46.5,,,,,
2/6/2022 7:20,1.486040405,38.6,151,596.4,32.6,2011.3,47.125,,,,,
2/6/2022 7:30,1.021694024,38.6,153,464.9,31.1,2011,45.375,,,,,
2/6/2022 7:40,1.075956087,38.7,154,497.4,32.3,2010.5,44.812,,,,,
2/6/2022 7:50,1.404521192,39.1,152,547.5,24.9,2010.4,45.062,,,,,
2/6/2022 8:00,1.4014,39.5,150,604.3,28.7,2009.9,46.874,,,,,
2/6/2022 8:10,1.1293,39.7,143,535.7,33.6,2009.4,47.062,,,,,
2/6/2022 8:20,1.0803,39.5,144,448,29.8,2008.9,45.562,,,,,
2/6/2022 8:30,1.1997,39.4,144,494.8,31.5,2008.7,45.687,,,,,
2/6/2022 8:40,1.1368,39.2,144,461.5,35,2008.4,45.125,,,,,
2/6/2022 8:50,1.0119,39.1,144,420.6,37.3,2007.8,45.249,,,,,
2/6/2022 9:00,1.0914,39.3,144,442.4,32.2,2007.3,44.437,,,,,
2/6/2022 9:10,1.1067,39.2,144,450.2,35.7,2007.1,44.437,,,,,
2/6/2022 9:20,1.1459,39.2,143,464.4,35,2006.7,44.999,,,,,
2/6/2022 9:30,1.1093,39.7,139,451.5,33.1,2006.1,45.937,,,,,
2/6/2022 9:40,1.085,39.9,140,452.8,26.9,2006,45.687,,,,,
2/6/2022 9:50,0.8652,39.7,142,398.2,24.4,2005.7,45.312,,,,,
2/6/2022 10:00,0.7899,39.5,144,336.5,22.5,2005.4,43.937,,,,,
2/6/2022 10:10,0.6519,40.2,141,284,20.3,2004.5,44.312,,,,,
2/6/2022 10:20,0.7085,41.6,125,298.1,16.5,2003.8,44.624,,,,,
2/6/2022 10:30,1.2419,47.5,93,556.8,19.7,2003.2,48.625,,,,,
2/6/2022 10:40,1.5648,48.6,92,681.4,19.3,2002.8,53.624,,,,,
2/6/2022 10:50,1.4631,49.4,88,604.6,16.7,2002.7,55.562,,,,,
2/6/2022 11:00,1.0585,49.7,89,471.4,17.8,2002.6,55.374,,,,,
2/6/2022 11:10,1.0353,49.9,90,433.2,14.4,2002.6,54.312,,,,,
2/6/2022 11:20,0.9707,50.1,90,440.6,19.7,2002.5,54.187,,,,,
2/6/2022 11:30,0.8199,49.8,92,384.3,10.2,2002.9,52.937,,,,,
2/6/2022 11:40,0.645,45.5,122,333.5,15.1,2003.7,54.25,,,,,
2/6/2022 11:50,0.4464,39.3,148,221.9,9.7,2004.4,44.125,,,,,
2/6/2022 12:00,0.3953,37.3,155,188.1,8.2,2004.6,41.624,,,,,
2/6/2022 12:10,0.3421,37.1,155,170.8,6.6,2004.8,40.625,,,,,
2/6/2022 12:20,0.3092,36.4,159,151.7,7.7,2005,39.562,,,,,
2/6/2022 12:30,0.2498,35.6,162,133.4,5.5,2005.2,38.437,,,,,
2/6/2022 12:40,0.2116,35.5,161,119.7,4.3,2005.4,37.5,,,,,
2/6/2022 12:50,0.1774,35.3,162,97,5,2005.8,37.062,,,,,
2/6/2022 13:00,0.2179,35.2,161,112.2,5.3,2006.1,36.999,,,,,
2/6/2022 13:10,0.1349,35.1,160,93.6,3.4,2006.2,36.875,,,,,
2/6/2022 13:20,0.0556,35.3,156,49.2,3.6,2006.5,36.437,,,,,
2/6/2022 13:30,0.0307,34.9,158,34.9,5.4,2006.4,35.5,,,,,
2/6/2022 13:40,0.0253,34.8,156,29.9,4.5,2006.7,34.875,,,,,
2/6/2022 13:50,0.0304,34.8,156,36.8,3.9,2006.7,34.624,,,,,
2/6/2022 14:00,0,34.5,158,15.6,3.8,2007.1,34.437,,,,,
2/6/2022 14:10,0,34,160,8.9,2.5,2007.2,33.812,,,,,
2/6/2022 14:20,0,34,160,1.6,1,2007.7,33.499,,,,,
2/6/2022 14:30,0,34,161,0,1.8,2008.3,33.125,,,,,
2/6/2022 14:40,0,33.6,164,0,5.2,2008.3,33.062,,,,,
2/6/2022 14:50,0,33.4,165,0,5,2008,32.874,,,,,
2/6/2022 15:00,0,32.9,166,0,5.7,2007.8,32.687,,,,,
2/6/2022 15:10,0,32.7,166,0,3.9,2008.5,32.312,,,,,
2/6/2022 15:20,0,32.4,166,0,3.5,2008.9,31.999,,,,,
2/6/2022 15:30,0,32.4,166,0,2.7,2009,31.687,,,,,
2/6/2022 15:40,0,32.4,166,0,2.6,2009.5,31.312,,,,,
2/6/2022 15:50,0,32.4,165,0,1.4,2009.9,31.124,,,,,
2/6/2022 16:00,0,32.4,164,0,1.5,2009.8,30.875,,,,,
2/6/2022 16:10,0,32.4,164,0,3.4,2009.2,30.874,,,,,
2/6/2022 16:20,0,31.9,166,0,2.6,2009.5,30.687,,,,,
2/6/2022 16:30,0,31.9,166,0,0.5,2009.6,30.312,,,,,
2/6/2022 16:40,0,31.8,166,0,1.4,2009.9,29.999,,,,,
2/6/2022 16:50,0,31.9,164,0,1.7,2009.4,30,,,,,
2/6/2022 17:00,0,31.7,165,0,1.7,2009.5,29.874,,,,,
2/6/2022 17:10,0,31.6,166,0,0.9,2009.4,29.624,,,,,
2/6/2022 17:20,0,31.4,166,0,2.8,2008.9,29.5,,,,,
2/6/2022 17:30,0,31.2,166,0,0.2,2009.1,29.312,,,,,
2/6/2022 17:40,0,31.4,165,0,0.7,2009.6,29.062,,,,,
2/6/2022 17:50,0,31.3,164,0,0.6,2009.8,28.812,,,,,
2/6/2022 18:00,0,31.2,165,0,0.5,2009.1,28.812,,,,,
2/6/2022 18:10,0,30.7,167,0,0.9,2008.7,28.687,,,,,
2/6/2022 18:20,0,30.4,169,0,1.3,2008.6,28.624,,,,,
2/6/2022 18:30,0,30.4,171,0,2.8,2007.8,28.5,,,,,
2/6/2022 18:40,0,30.4,172,0,1.9,2007.8,28.5,,,,,
2/6/2022 18:50,0,30.2,172,0,2.5,2007.8,28.312,,,,,
2/6/2022 19:00,0,30.3,171,0,2.3,2008.2,28.25,,,,,
2/6/2022 19:10,0,30.3,169,0,2.7,2008.1,28.25,,,,,
2/6/2022 19:20,0,30.5,166,0,2.4,2008.1,28.437,,,,,
2/6/2022 19:30,0,30.6,164,0,2.6,2007.9,28.749,,,,,
2/6/2022 19:40,0,30.4,164,0,4.6,2007.7,29.062,,,,,
2/6/2022 19:50,0,30.5,164,0,0.9,2007.9,29.312,,,,,
2/6/2022 20:00,0.001521203,30.4,168,0,6.1,2008.3,29,,,,,
2/6/2022 20:10,0.001523239,29.9,171,0,7.5,2008.6,28.562,,,,,
2/6/2022 20:20,0.001527322,29.5,173,0,3.5,2007.9,28.062,,,,,
2/6/2022 20:30,0.001533475,29.2,172,0,1.6,2007.9,27.812,,,,,
2/6/2022 20:40,0.001541732,29.4,172,0,1.6,2007.9,27.75,,,,,
2/6/2022 20:50,0.00155214,29.5,172,0,1.6,2007.8,27.874,,,,,
2/6/2022 21:00,0.001564755,29.4,172,0,4.9,2008.9,27.75,,,,,
2/6/2022 21:10,0.001579643,29.3,169,0,0,2008.2,27.749,,,,,
2/6/2022 21:20,0.001596879,29.6,170,0,5.1,2008.2,27.812,,,,,
2/6/2022 21:30,0.001616545,29.2,174,0,1.1,2008.1,27.875,,,,,
2/6/2022 21:40,0.001638729,28.7,175,0,2.1,2007.4,27.437,,,,,
2/6/2022 21:50,0.001663522,28.3,177,0,2.5,2007.5,27.25,,,,,
2/6/2022 22:00,0.001691017,28,178,0,4,2007.2,27.437,,,,,
2/6/2022 22:10,0.001721316,28,177,0,3.1,2006.7,27.249,,,,,
2/6/2022 22:20,0.00175454,28.1,176,0,2.4,2006.5,26.812,,,,,
2/6/2022 22:30,0.001790857,28.1,177,0,1.4,2006.2,27,,,,,
2/6/2022 22:40,0.001830552,27.9,178,0,2.5,2005.6,27.125,,,,,
2/6/2022 22:50,0.001874133,27.9,178,0,5.5,2005.7,27.5,,,,,
2/6/2022 23:00,0.001922547,27.6,180,0,2.1,2005.1,27.374,,,,,
2/6/2022 23:10,0.001977513,28.2,177,0,4,2004.8,27.437,,,,,
2/6/2022 23:20,0.002042057,28.6,176,0,3,2005.9,27.312,,,,,
2/6/2022 23:30,0.002121291,28.5,178,0,1.5,2005.5,27.249,,,,,
2/6/2022 23:40,0.002223431,28.6,180,0,0.7,2005.1,27.25,,,,,
2/6/2022 23:50,0.002360931,28.3,182,0,6.2,2007.2,27.374,,,,,
3/6/2022 0:00,0.002551204,27.5,185,0,6.3,2004.1,26.749,,,,,
3/6/2022 0:10,0.002815652,27.1,188,0,2.3,2005.6,26.499,,,,,
3/6/2022 0:20,0.00317401,27,188,0,1.4,2005,26.312,,,,,
3/6/2022 0:30,0.003627793,26.9,188,0,0.2,2004.9,25.874,,,,,
3/6/2022 0:40,0.004120334,26.9,188,0,2.1,2005.1,25.937,,,,,
3/6/2022 0:50,0.004449467,27.1,188,0,2.5,2003.8,25.999,,,,,
3/6/2022 1:00,0.004088452,27.2,188,0,0.3,2003.5,25.562,,,,,
3/6/2022 1:10,0.001836196,26.8,189,0,4.2,2003.8,24.812,,,,,
3/6/2022 1:20,0,26.3,189,0,5.4,2003.8,24.999,,,,,
3/6/2022 1:30,0,26.2,190,0,2.1,2004.5,24.499,,,,,
3/6/2022 1:40,0,26.3,190,0,1.4,2003.9,24.625,,,,,
3/6/2022 1:50,0,26.2,190,0,0.7,2004,24.312,,,,,
3/6/2022 2:00,0,26.4,190,8.326386111,0.6,2004,24.124,,,,,
3/6/2022 2:10,0,26.3,188,0,0.1,2004,24.187,,,,,
3/6/2022 2:20,0.035422844,26.2,188,28.48316755,0.8,2004.3,24.999,,,,,
3/6/2022 2:30,0.101183199,26.3,188,49.33204252,0,2004.3,25.374,,,,,
3/6/2022 2:40,0,26.5,188,19.56022939,0,2004.1,25.812,,,,,
3/6/2022 2:50,0.341455539,26.5,185,157.2808592,2.8,2004.1,26,,,,,
3/6/2022 3:00,0,26.8,182,57.3589696,0.7,2003.9,25.687,,,,,
3/6/2022 3:10,1.232013025,26.9,181,196.249521,1.6,2003.7,25.562,,,,,
3/6/2022 3:20,0,27.1,180,85.18294449,0.1,2004.1,25.937,,,,,
3/6/2022 3:30,0.29899035,27.4,183,195.2159921,4.5,2004.4,27.437,,,,,
3/6/2022 3:40,0.711445787,27.6,183,221.4013699,2.4,2004.6,29.75,,,,,
3/6/2022 3:50,1.462297385,27.9,178,203.6411524,1.7,2004.7,29.999,,,,,
3/6/2022 4:00,1.586751141,29,168,292.4484411,3.2,2004.6,29.812,,,,,
3/6/2022 4:10,1.728867305,31.5,158,374.8968336,0.8,2004.8,30.437,,,,,
3/6/2022 4:20,0.813325867,31.7,157,454.0685031,1.1,2005,31.187,,,,,
3/6/2022 4:30,0.8771784,33.5,150,569.996203,4.5,2005.2,31.875,,,,,
3/6/2022 4:40,1.920106792,34.5,145,701.8189807,2,2005.1,32.624,,,,,
3/6/2022 4:50,2.984183419,36.1,140,1043.123535,4,2004.9,33.687,,,,,
3/6/2022 5:00,1.2766301,36.2,141,776.3753435,2.6,2004.9,34.374,,,,,
3/6/2022 5:10,2.071042464,36.3,143,852.7677696,4.9,2004.8,35.437,,,,,
3/6/2022 5:20,0.923384942,36.5,144,605.8890751,2.8,2004.8,36.187,,,,,
3/6/2022 5:30,1.910909386,37.3,137,1133.646737,2.6,2004.7,36.624,,,,,
3/6/2022 5:40,2.27601683,38.2,135,1356.5,5.8,2005.1,38.375,,,,,
3/6/2022 5:50,2.338664519,37.7,135,1403.7,3,2005,38.562,,,,,
3/6/2022 6:00,2.470785258,37.1,136,1518.2,4.7,2004.9,38.624,,,,,
3/6/2022 6:10,2.127546229,38.1,133,1539.5,2.8,2004.8,39.187,,,,,
3/6/2022 6:20,2.396556302,39.2,130,1151.7,4.5,2004.8,41.812,,,,,
3/6/2022 6:30,1.18617308,37.1,139,995.9,6.4,2004.9,42.562,,,,,
3/6/2022 6:40,2.612032671,38,133,1718.7,6.7,2005,55.03198433,,,,,
3/6/2022 6:50,0.801150007,37.9,132,844.8,7,2004.8,41.6438427,,,,,
3/6/2022 7:00,1.342295013,37.5,130,1237.2,9.6,2004.7,57.52429962,,,,,
3/6/2022 7:10,2.468019358,39.3,123,1533,11.1,2004.6,67.65701485,,,,,
3/6/2022 7:20,1.530169721,39.1,123,1406.3,10.1,2004.4,59.59704781,,,,,
3/6/2022 7:30,2.982093608,39.4,124,1670,11.1,2004.2,68.32240295,,,,,
3/6/2022 7:40,3.681740183,40.3,119,1972.9,8.8,2004.1,70.83741379,,,,,
3/6/2022 7:50,2.053910053,41.4,118,1908.7,8.8,2003.9,76.33940125,,,,,
3/6/2022 8:00,2.1002,41.5,119,2025.3,6.6,2003.9,59.4556675,,,,,
3/6/2022 8:10,3.327,42,117,1775.4,4.9,2003.7,66.85811615,,,,,
3/6/2022 8:20,3.073,43.7,112,1891.8,6.5,2003.7,69.01328278,,,,,
3/6/2022 8:30,1.9439,43,113,1228,5.7,2003.5,60.99626541,,,,,
3/6/2022 8:40,2.668,43.2,109,1762.5,8.3,2003.1,73.52017212,,,,,
3/6/2022 8:50,2.2219,43.4,109,1318.7,9.8,2003,66.43905449,,,,,
3/6/2022 9:00,2.804,44,109,1849.2,8.2,2003,74.34912109,,,,,
3/6/2022 9:10,2.701,43,117,2070.9,7,2002.8,77.61510468,,,,,
3/6/2022 9:20,2.6144,43.4,118,1559.9,7.8,2002.8,65.48093987,,,,,
3/6/2022 9:30,3.227,42.5,125,2020.6,9.2,2003,68.22740173,,,,,
3/6/2022 9:40,1.4003,42.2,123,795.1,5.7,2002.9,54.76352882,,,,,
3/6/2022 9:50,1.4696,41.5,124,1227.7,3.2,2002.9,53.01397324,,,,,
3/6/2022 10:00,1.1895,41.1,124,1384.6,2.8,2003,46.99948883,,,,,
3/6/2022 10:10,0.5767,39.9,128,302.7,3.8,2002.6,41.63141823,,,,,
3/6/2022 10:20,0.5654,39.6,139,328.3,4.6,2002.9,41.73386765,,,,,
3/6/2022 10:30,1.0671,36.3,151,419.7,11.1,2004,43.38939095,,,,,
3/6/2022 10:40,2.4164,35.7,152,1649.3,7.4,2004,60.30783272,,,,,
3/6/2022 10:50,1.8939,38.2,146,945.7,5.3,2003.8,62.21562004,,,,,
3/6/2022 11:00,2.958,38.7,144,1228.9,4.5,2003.2,71.46350861,,,,,
3/6/2022 11:10,2.616,40,136,1274.9,6.6,2003.2,72.11417007,,,,,
3/6/2022 11:20,1.5713,39,141,750.9,4.7,2003.6,61.11683083,,,,,
3/6/2022 11:30,1.7059,38.3,147,795.1,4.2,2003.5,61.03202248,,,,,
3/6/2022 11:40,2.944,39.3,144,1015.9,5.8,2003.6,69.6258812,,,,,
3/6/2022 11:50,2.844,39.9,140,881.4,4.4,2004.1,72.67378616,,,,,
3/6/2022 12:00,2.71,40.6,136,780.8,4,2004.2,68.80302811,,,,,
3/6/2022 12:10,1.64,40.9,137,644.4,4.8,2004.4,53.32025146,,,,,
3/6/2022 12:20,0.9065,38.8,142,433.6,3.5,2004.8,46.63993835,,,,,
3/6/2022 12:30,0.694,38.5,141,280.1,2.7,2004.8,44.44640541,,,,,
3/6/2022 12:40,1.6124,39.4,138,540.8,3.3,2004.9,53.93878174,,,,,
3/6/2022 12:50,0.4403,37.8,139,202.8,2.7,2005.3,39.82669258,,,,,
3/6/2022 13:00,0.3367,36.4,140,165.1,4.8,2005.4,39.29692841,,,,,
3/6/2022 13:10,0.2411,36.4,136,143.5,4.9,2005.5,40.04261208,,,,,
3/6/2022 13:20,0.2011,36.7,133,117.9,6.6,2005.9,38.94532013,,,,,
3/6/2022 13:30,0.1079,36.5,135,72.8,8.8,2006.4,40.60037231,,,,,
3/6/2022 13:40,0.1101,36,136,68.9,9.2,2006.4,41.55406189,,,,,
3/6/2022 13:50,0.037,35.8,133,48.4,7.4,2006.8,40.07538414,,,,,
3/6/2022 14:00,0,35.5,133,18.9,12.1,2007.6,38.96741486,,,,,
3/6/2022 14:10,0,35.3,132,9.9,9,2007.9,40.02341843,,,,,
3/6/2022 14:20,0,35.2,132,8.6,9.1,2008.1,39.84773636,,,,,
3/6/2022 14:30,0,34.9,134,3.7,5.7,2008.3,39.95816994,,,,,
3/6/2022 14:40,0,34.8,129,0,10.1,2008.5,39.59877777,,,,,
3/6/2022 14:50,0,34.9,126,0,9.3,2008.7,39.88432884,,,,,
3/6/2022 15:00,0,34.7,124,0,12.6,2009.1,39.59877777,,,,,
3/6/2022 15:10,0,34.5,128,0,11.6,2009.6,39.42289734,,,,,
3/6/2022 15:20,0,34.1,131,0,11.5,2009.9,38.54512978,,,,,
3/6/2022 15:30,0,33.8,130,0,18,2010.5,37.92460632,,,,,
3/6/2022 15:40,0,33.7,126,0,24.3,2010.9,37.9353714,,,,,
3/6/2022 15:50,0,33.2,126,0,18.5,2011.1,37.06211281,,,,,
3/6/2022 16:00,0,32.8,125,0,23.4,2011.1,36.98926163,,,,,
3/6/2022 16:10,0,32.5,124,0,25.1,2011.9,35.2674942,,,,,
3/6/2022 16:20,0,32.3,125,0,23.8,2012.2,34.69286346,,,,,
3/6/2022 16:30,0,31.9,128,0,19.8,2012.4,35.28722382,,,,,
3/6/2022 16:40,0,31.7,130,0,13.2,2012.2,34.76083946,,,,,
3/6/2022 16:50,0,31.4,130,0,17.4,2012.6,33.07212448,,,,,
3/6/2022 17:00,0,31.4,130,0,17.4,2012.9,33.07212448,,,,,
3/6/2022 17:10,0,31.4,131,0,14.2,2013.3,33.07212448,,,,,
3/6/2022 17:20,0,31.4,131,0,16.4,2013.5,33.07212448,,,,,
3/6/2022 17:30,0,31.1,134,0,15.3,2013.6,31.7746048,,,,,
3/6/2022 17:40,0,30.6,137,0,18.8,2013.8,31.06449318,,,,,
3/6/2022 17:50,0,30.4,138,0,18.9,2013.6,29.9434948,,,,,
3/6/2022 18:00,0,30.2,138,0,18.5,2013.6,29.9434948,,,,,
3/6/2022 18:10,0,30.2,138,0,21.2,2013.6,29.9434948,,,,,
3/6/2022 18:20,0,30.2,136,0,21.6,2013.5,29.9434948,,,,,
3/6/2022 18:30,0,30.3,135,0,23.1,2013.7,29.9434948,,,,,
3/6/2022 18:40,0,30.3,134,0,24.4,2013.7,29.9434948,,,,,
3/6/2022 18:50,0,30.2,132,0,26.3,2013.9,29.9434948,,,,,
3/6/2022 19:00,0,30.2,130,0,24.3,2013.9,29.9434948,,,,,
3/6/2022 19:10,0,30.2,128,0,28.7,2013.8,29.9434948,,,,,
3/6/2022 19:20,0,30.2,128,0,23.7,2013.9,29.9434948,,,,,
3/6/2022 19:30,0,30.1,128,0,24,2014.1,29.77201366,,,,,
3/6/2022 19:40,0,29.9,128,0,18.4,2014.3,29.39652348,,,,,
3/6/2022 19:50,0,29.8,128,0,22,2014.2,29.19251442,,,,,
3/6/2022 20:00,0.002401739,29.8,128,0,18.4,2014.2,28.687,,,,,
3/6/2022 20:10,0.002405003,29.2,133,0,18.4,2014.5,28.125,,,,,
3/6/2022 20:20,0.002411551,28.8,134,0,8.3,2014.9,27.249,,,,,
3/6/2022 20:30,0.002421421,28.7,134,0,8.3,2015.1,26.875,,,,,
3/6/2022 20:40,0.002434673,28.6,136,0,14.5,2015.1,26.624,,,,,
3/6/2022 20:50,0.002451386,28.6,134,0,16.7,2015.1,26.812,,,,,
3/6/2022 21:00,0.002471659,28.6,134,0,13.1,2015.1,26.875,,,,,
3/6/2022 21:10,0.00249561,28.4,134,0,9,2015.2,26.625,,,,,
3/6/2022 21:20,0.002523377,28.1,135,0,7.4,2015.1,26.25,,,,,
3/6/2022 21:30,0.002555118,27.8,134,0,7.8,2014.8,25.437,,,,,
3/6/2022 21:40,0.002591008,27.7,134,0,10.3,2014.9,25.062,,,,,
3/6/2022 21:50,0.00263124,27.3,134,0,13,2014.5,24.687,,,,,
3/6/2022 22:00,0.002676032,27.1,133,0,11.3,2014.2,24.437,,,,,
3/6/2022 22:10,0.00272563,27.1,131,0,13,2014.3,24.374,,,,,
3/6/2022 22:20,0.002780333,27.3,126,0,10,2014,24.437,,,,,
3/6/2022 22:30,0.002840537,27.3,124,0,13.9,2014,24.625,,,,,
3/6/2022 22:40,0.002906815,27.2,123,0,11.2,2014.1,24.437,,,,,
3/6/2022 22:50,0.002980071,27.2,122,0,13.6,2013.8,24.437,,,,,
3/6/2022 23:00,0.003061789,27.2,119,0,13.4,2013.8,24.5,,,,,
3/6/2022 23:10,0.003154436,27.1,118,0,10.2,2013.6,24.437,,,,,
3/6/2022 23:20,0.003262061,27.3,117,0,8.7,2013.4,24.5,,,,,
3/6/2022 23:30,0.003391112,27.4,115,0,7.8,2013,24.249,,,,,
3/6/2022 23:40,0.003551399,27.4,114,0,10,2013.2,24.312,,,,,
3/6/2022 23:50,0.003756882,27.3,116,0,10.3,2013.2,24.562,,,,,
4/6/2022 0:00,0.004025438,27.1,116,0,9.4,2012.8,24.687,,,,,
4/6/2022 0:10,0.004375581,27.3,116,0,10,2012.6,24.812,,,,,
4/6/2022 0:20,0.004815905,27.5,114,0,8.1,2012.6,25.374,,,,,
4/6/2022 0:30,0.005318685,27.7,114,0,8.8,2012.3,25.625,,,,,
4/6/2022 0:40,0.00576127,27.9,114,0,6.7,2012.3,25.937,,,,,
4/6/2022 0:50,0.005805069,28.1,114,0,11.6,2012.4,25.999,,,,,
4/6/2022 1:00,0.004659039,28.2,114,0,11.4,2012.6,26.187,,,,,
4/6/2022 1:10,0.001106222,28,116,0,8.1,2012.7,25.624,,,,,
4/6/2022 1:20,0,28,116,0,11.9,2012.7,25.5,,,,,
4/6/2022 1:30,0,27.9,117,0,11.5,2012.9,25.937,,,,,
4/6/2022 1:40,0,27.9,118,0,13.4,2012.9,25.499,,,,,
4/6/2022 1:50,0,28,118,0,9.5,2013.3,26,,,,,
4/6/2022 2:00,0,28.2,116,0,10.6,2013.2,26.562,,,,,
4/6/2022 2:10,0.005226544,28.5,114,19.76019788,8.2,2013.4,27,,,,,
4/6/2022 2:20,0.143002371,28.4,112,82.74142005,10.1,2013.5,27.062,,,,,
4/6/2022 2:30,0.030548905,28.1,114,28.45862979,13.7,2013.8,26.812,,,,,
4/6/2022 2:40,0.401760316,28.1,114,157.7827318,6.4,2013.9,26.812,,,,,
4/6/2022 2:50,0.181604557,28.4,114,96.45063057,8.8,2013.9,27.312,,,,,
4/6/2022 3:00,0,28.4,114,14.3637745,13.7,2014.5,27.75,,,,,
4/6/2022 3:10,0,28.5,114,20.45744012,12.9,2014.8,28.187,,,,,
4/6/2022 3:20,0,28.6,116,45.26472306,12.1,2015.3,28.687,,,,,
4/6/2022 3:30,0.273097213,28.3,122,187.4242258,11.4,2015.6,28,,,,,
4/6/2022 3:40,1.183463952,28,126,97.78346864,11.5,2015.5,26.312,,,,,
4/6/2022 3:50,0.162273892,27.8,126,117.2107724,7,2015.6,26,,,,,
4/6/2022 4:00,0,27.6,127,137.3856823,11.6,2016.1,25.562,,,,,
4/6/2022 4:10,0.05386162,28.5,123,275.3064534,7.6,2016.3,26.562,,,,,
4/6/2022 4:20,0.536721319,30.2,117,242.0412319,7.6,2016.4,27.624,,,,,
4/6/2022 4:30,1.653255073,29.4,117,464.0640315,13.5,2016.8,28.312,,,,,
4/6/2022 4:40,1.861958322,29.5,116,417.7098122,18.2,2017.1,29,,,,,
4/6/2022 4:50,1.932508929,30.1,114,518.8603148,14.5,2017.1,29.562,,,,,
4/6/2022 5:00,0.793770646,30.69,115.3,257.2663919,11.78,2017.22,30.437,,,,,
4/6/2022 5:10,1.245174643,31.05,112.5,328.2605973,12.5,2017.3,28.32954025,,,,,
4/6/2022 5:20,2.635289507,31.41,109.7,640.75677,13.22,2017.38,27.48020744,,,,,
4/6/2022 5:30,2.116190701,31.77,106.9,900.7422021,13.94,2017.46,28.95860004,,,,,
4/6/2022 5:40,1.557984337,32.13,104.1,1226.79,14.66,2017.54,33.59423542,,,,,
4/6/2022 5:50,3.527836746,32.9,101,1443.1,15.6,2017.7,36.24191666,,,,,
4/6/2022 6:00,4.470680836,33.6,97,1562,20.6,2017.9,48.90635872,,,,,
4/6/2022 6:10,2.631719964,34.8,94,1550.9,14.4,2017.9,55.3171196,,,,,
4/6/2022 6:20,2.331629026,35.6,91,1591.1,11.3,2017.7,60.16389465,,,,,
4/6/2022 6:30,4.394378315,36.5,89,1651,9,2017.5,65.90947914,,,,,
4/6/2022 6:40,4.219782555,36.5,90,1924.3,15.2,2017.6,59.65755081,,,,,
4/6/2022 6:50,4.642,35.9,92,2068.2,13.5,2017.7,61.81957054,,,,,
4/6/2022 7:00,2.767671897,35.5,92,1296.5,22.2,2017.6,49.3242569,,,,,
4/6/2022 7:10,2.471633874,35.1,93,787.7,21.5,2017.7,49.00800133,,,,,
4/6/2022 7:20,1.349876873,34.4,96,570.8,15.9,2017.8,45.7112236,,,,,
4/6/2022 7:30,1.1288197,35,96,592.5,11.7,2017.8,44.19459152,,,,,
4/6/2022 7:40,1.113893186,35,97,399,14.3,2017.8,41.73033714,,,,,
4/6/2022 7:50,1.982106042,34.2,101,930,17.5,2018.1,48.1246376,,,,,
4/6/2022 8:00,2.6159,36.5,97,1694.3,23.1,2018.2,60.56503296,,,,,
4/6/2022 8:10,3.626,37.1,95,1627.2,14.8,2017.8,66.23205948,,,,,
4/6/2022 8:20,3.287,38.8,91,1486.1,18,2017.8,70.57222748,,,,,
4/6/2022 8:30,3.676,38.8,90,1673.9,16.3,2017.5,69.18782806,,,,,
4/6/2022 8:40,4.254,39.2,88,1537.8,18,2017.4,68.02523804,,,,,
4/6/2022 8:50,3.731,39.7,86,1394.1,18.7,2017.3,71.49056244,,,,,
4/6/2022 9:00,4.269,40.3,82,1729.5,19.2,2017.3,66.21546173,,,,,
4/6/2022 9:10,3.493,40.7,78,1713.1,22.5,2017.2,71.18265533,,,,,
4/6/2022 9:20,3.733,40.1,79,1836.7,22,2017.2,66.13371658,,,,,
4/6/2022 9:30,0.9838,39.2,84,424.1,17.5,2017.1,47.33700371,,,,,
4/6/2022 9:40,1.1389,37.5,87,549,21.8,2016.8,46.96559906,,,,,
4/6/2022 9:50,3.45,38.4,83,1427.5,19.8,2016.9,71.91751099,,,,,
4/6/2022 10:00,2.7045,40.8,81,1502.3,17.4,2016.8,62.96837044,,,,,
4/6/2022 10:10,0.7273,38.6,86,351.7,16.4,2016.8,46.4127388,,,,,
4/6/2022 10:20,2.2706,38.1,89,1058.3,17.7,2016.6,65.57779884,,,,,
4/6/2022 10:30,3.743,39.5,86,1291.9,18,2016.4,71.28527069,,,,,
4/6/2022 10:40,3.263,40.1,87,1313.5,16.6,2016.4,73.78244019,,,,,
4/6/2022 10:50,2.987,39.6,89,1173.8,12.4,2016.8,72.10419083,,,,,
4/6/2022 11:00,3.42,41,85,1274.3,10.9,2016.8,73.07781219,,,,,
4/6/2022 11:10,3.378,42,86,1208.1,8.8,2016.9,72.18436432,,,,,
